SecurityID|Trade_Dt|Description|Quantity|MtDPnL
3|6/17/2020|Big Company|5962|26028.28
4|6/17/2020|Green Company|9966|212387.98
5|6/17/2020|Huge Company|1853|162437.76
1|6/16/2020|Some Company LTD|4565|89006.23
2|6/16/2020|Fake Company LTD|1558|166213.9
3|6/16/2020|Big Company|3093|174430.28
4|6/16/2020|Green Company|4954|84288.44
5|6/16/2020|Huge Company|8659|104756.74
1|6/15/2020|Some Company LTD|1456|33987.91
2|6/15/2020|Fake Company LTD|4259|137027.57
3|6/15/2020|Big Company|5480|192275.03
4|6/15/2020|Green Company|3888|125770.64
5|6/15/2020|Huge Company|9262|35560.14
1|6/12/2020|Some Company LTD|5629|161582.88
2|6/12/2020|Fake Company LTD|6497|72396.56
3|6/12/2020|Big Company|833|25741.07
4|6/12/2020|Green Company|3370|149737
5|6/12/2020|Huge Company|5331|96380.02
1|6/11/2020|Some Company LTD|9708|70032.09
2|6/11/2020|Fake Company LTD|5061|53452.16
3|6/11/2020|Big Company|7710|107404.34
4|6/11/2020|Green Company|6709|112030.4
5|6/11/2020|Huge Company|5491|131934.3
1|6/10/2020|Some Company LTD|5302|140860.94
2|6/10/2020|Fake Company LTD|6587|189487.74
3|6/10/2020|Big Company|6501|72909.03
4|6/10/2020|Green Company|960|211041
5|6/10/2020|Huge Company|6081|78252.54
1|6/9/2020|Some Company LTD|1213|181511.35
2|6/9/2020|Fake Company LTD|7577|175214.33
3|6/9/2020|Big Company|2291|48827.69
4|6/9/2020|Green Company|7944|37072.47
5|6/9/2020|Huge Company|6774|145337.25
1|6/8/2020|Some Company LTD|8984|150600.97
2|6/8/2020|Fake Company LTD|3232|136459.59
3|6/8/2020|Big Company|1961|177776.27
4|6/8/2020|Green Company|6680|151274.69
5|6/8/2020|Huge Company|7625|22102.7
1|6/5/2020|Some Company LTD|3342|104767.18
2|6/5/2020|Fake Company LTD|9236|70043.51
3|6/5/2020|Big Company|7074|143695.74
4|6/5/2020|Green Company|1732|38946.25
5|6/5/2020|Huge Company|1119|103709.15
1|6/4/2020|Some Company LTD|8336|7191.64
2|6/4/2020|Fake Company LTD|3989|139265.65
3|6/4/2020|Big Company|1997|83881.62
4|6/4/2020|Green Company|2547|29539.17
5|6/4/2020|Huge Company|9112|144494.46
1|6/3/2020|Some Company LTD|9616|120041.26
2|6/3/2020|Fake Company LTD|796|109010.78
3|6/3/2020|Big Company|8117|131037.84
4|6/3/2020|Green Company|3905|92778.14
5|6/3/2020|Huge Company|9683|166621.86
1|6/2/2020|Some Company LTD|8343|85347.42
2|6/2/2020|Fake Company LTD|6631|103200.32
3|6/2/2020|Big Company|8470|204354.2
4|6/2/2020|Green Company|8290|118235.85
5|6/2/2020|Huge Company|9950|73604.21
1|6/1/2020|Some Company LTD|154|41161.32
2|6/1/2020|Fake Company LTD|8745|10351.95
3|6/1/2020|Big Company|2547|39093.18
4|6/1/2020|Green Company|9342|106246.45
5|6/1/2020|Huge Company|8073|135157.23
1|5/29/2020|Some Company LTD|8671|75574.12
2|5/29/2020|Fake Company LTD|5951|175636.9
3|5/29/2020|Big Company|2257|175136.49
4|5/29/2020|Green Company|7332|20454.13
5|5/29/2020|Huge Company|9306|142209.8
1|5/28/2020|Some Company LTD|337|124517.19
2|5/28/2020|Fake Company LTD|9189|14036.87
3|5/28/2020|Big Company|7337|86388.12
4|5/28/2020|Green Company|769|71490.18
5|5/28/2020|Huge Company|6604|154681.58
1|5/27/2020|Some Company LTD|7617|37753.02
2|5/27/2020|Fake Company LTD|1311|5108.39
3|5/27/2020|Big Company|3754|153990.43
4|5/27/2020|Green Company|8263|123606.91
5|5/27/2020|Huge Company|7859|174735.99
1|5/26/2020|Some Company LTD|6009|32618.77
2|5/26/2020|Fake Company LTD|3340|69739.2
3|5/26/2020|Big Company|2646|163093.12
4|5/26/2020|Green Company|6378|174266.2
5|5/26/2020|Huge Company|2898|131155.05
1|5/22/2020|Some Company LTD|2552|88591.47
2|5/22/2020|Fake Company LTD|5723|190484.77
3|5/22/2020|Big Company|3474|26281.33
4|5/22/2020|Green Company|430|148788.54
5|5/22/2020|Huge Company|8849|32741.83
1|5/21/2020|Some Company LTD|8259|171514.61
2|5/21/2020|Fake Company LTD|6225|26031.84
3|5/21/2020|Big Company|4147|45969.81
4|5/21/2020|Green Company|1701|112376.3
5|5/21/2020|Huge Company|8342|76588.28
1|5/20/2020|Some Company LTD|7081|205282.79
2|5/20/2020|Fake Company LTD|9324|143242.08
3|5/20/2020|Big Company|7091|125725.35
4|5/20/2020|Green Company|243|155366.15
5|5/20/2020|Huge Company|5548|84952.77
1|5/19/2020|Some Company LTD|3337|95778.31
2|5/19/2020|Fake Company LTD|4869|14089.57
3|5/19/2020|Big Company|9238|182247.16
4|5/19/2020|Green Company|8166|142115.23
5|5/19/2020|Huge Company|4657|66376.04
1|5/18/2020|Some Company LTD|2018|183052.14
2|5/18/2020|Fake Company LTD|2620|195710.81
3|5/18/2020|Big Company|6032|149591.44
4|5/18/2020|Green Company|3096|131195.97
5|5/18/2020|Huge Company|7320|139222.99
1|5/15/2020|Some Company LTD|557|84803.29
2|5/15/2020|Fake Company LTD|5318|127703.73
3|5/15/2020|Big Company|7319|182007.8
4|5/15/2020|Green Company|699|47965.89
5|5/15/2020|Huge Company|7578|186535.63
1|5/14/2020|Some Company LTD|9866|149132.32
2|5/14/2020|Fake Company LTD|496|198277.61
3|5/14/2020|Big Company|6125|81690.09
4|5/14/2020|Green Company|6181|113908.67
5|5/14/2020|Huge Company|1092|150764.87
1|5/13/2020|Some Company LTD|1984|167344.92
2|5/13/2020|Fake Company LTD|5936|198929.12
3|5/13/2020|Big Company|9221|22617.05
4|5/13/2020|Green Company|1004|149069.19
5|5/13/2020|Huge Company|5310|46452.01
1|5/12/2020|Some Company LTD|3555|150902.34
2|5/12/2020|Fake Company LTD|5372|104832.69
3|5/12/2020|Big Company|1758|180524.61
4|5/12/2020|Green Company|9746|195986.55
5|5/12/2020|Huge Company|3614|132992.14
1|5/11/2020|Some Company LTD|4222|114196.49
2|5/11/2020|Fake Company LTD|4890|197308.42
3|5/11/2020|Big Company|413|87921.07
4|5/11/2020|Green Company|9496|5454.01
5|5/11/2020|Huge Company|3306|161217.73
1|5/8/2020|Some Company LTD|5299|208924.23
2|5/8/2020|Fake Company LTD|3527|7281.01
3|5/8/2020|Big Company|9762|186181.06
4|5/8/2020|Green Company|6874|129485.43
5|5/8/2020|Huge Company|9827|139516.12
1|5/7/2020|Some Company LTD|5930|165914.2
2|5/7/2020|Fake Company LTD|9920|211695.1
3|5/7/2020|Big Company|5861|161029.17
4|5/7/2020|Green Company|5823|38757.52
5|5/7/2020|Huge Company|3742|86475.88
1|5/6/2020|Some Company LTD|9244|212762.65
2|5/6/2020|Fake Company LTD|7633|74151.53
3|5/6/2020|Big Company|5479|142534.12
4|5/6/2020|Green Company|8009|11407.25
5|5/6/2020|Huge Company|5031|13420.99
1|5/5/2020|Some Company LTD|1101|100161.05
2|5/5/2020|Fake Company LTD|421|71280.58
3|5/5/2020|Big Company|7883|136988.99
4|5/5/2020|Green Company|7924|167382.03
5|5/5/2020|Huge Company|5365|155026.46
1|5/4/2020|Some Company LTD|5314|205015.99
2|5/4/2020|Fake Company LTD|7337|154453.15
3|5/4/2020|Big Company|845|37335.3
4|5/4/2020|Green Company|508|89043.07
5|5/4/2020|Huge Company|4257|175329.15
1|5/1/2020|Some Company LTD|6009|161362.55
2|5/1/2020|Fake Company LTD|3890|62103.46
3|5/1/2020|Big Company|632|62162.45
4|5/1/2020|Green Company|5010|119599.9
5|5/1/2020|Huge Company|8237|18263.61
1|4/30/2020|Some Company LTD|5192|156806.51
2|4/30/2020|Fake Company LTD|9117|54234.55
3|4/30/2020|Big Company|8534|125655.47
4|4/30/2020|Green Company|6252|144545.42
5|4/30/2020|Huge Company|7788|118798.57
1|4/29/2020|Some Company LTD|9805|45395.85
2|4/29/2020|Fake Company LTD|4667|100364.81
3|4/29/2020|Big Company|8527|171148.5
4|4/29/2020|Green Company|8569|182213.01
5|4/29/2020|Huge Company|5143|147693.29
1|4/28/2020|Some Company LTD|7070|104662.13
2|4/28/2020|Fake Company LTD|6091|170515.54
3|4/28/2020|Big Company|6928|92281.48
4|4/28/2020|Green Company|2694|63688.81
5|4/28/2020|Huge Company|7932|202530.68
1|4/27/2020|Some Company LTD|4369|73275.47
2|4/27/2020|Fake Company LTD|5091|66147.14
3|4/27/2020|Big Company|1153|96867.8
4|4/27/2020|Green Company|5213|190224.39
5|4/27/2020|Huge Company|9275|26677.84
1|4/24/2020|Some Company LTD|9059|144534.12
2|4/24/2020|Fake Company LTD|2351|119994.01
3|4/24/2020|Big Company|2072|168277.54
4|4/24/2020|Green Company|8364|97912.35
5|4/24/2020|Huge Company|7485|184359.56
1|4/23/2020|Some Company LTD|8930|129292.85
2|4/23/2020|Fake Company LTD|5361|185677.41
3|4/23/2020|Big Company|2350|174519.24
4|4/23/2020|Green Company|7552|84199.65
5|4/23/2020|Huge Company|9070|14311.15
1|4/22/2020|Some Company LTD|6698|5301.19
2|4/22/2020|Fake Company LTD|6225|196593.03
3|4/22/2020|Big Company|7615|184193.13
4|4/22/2020|Green Company|7160|31830.1
5|4/22/2020|Huge Company|7098|64241.97
1|4/21/2020|Some Company LTD|2193|206734.42
2|4/21/2020|Fake Company LTD|7506|106727.78
3|4/21/2020|Big Company|6224|123956.94
4|4/21/2020|Green Company|9537|22168.08
5|4/21/2020|Huge Company|2240|36861.81
1|4/20/2020|Some Company LTD|5906|90606.59
2|4/20/2020|Fake Company LTD|3469|31377.31
3|4/20/2020|Big Company|3961|58905.35
4|4/20/2020|Green Company|1452|175608.41
5|4/20/2020|Huge Company|9076|172101.99
1|4/17/2020|Some Company LTD|1932|32462.64
2|4/17/2020|Fake Company LTD|1109|175878.17
3|4/17/2020|Big Company|5075|117377.47
4|4/17/2020|Green Company|6626|25408.34
5|4/17/2020|Huge Company|3690|30187.7
1|4/16/2020|Some Company LTD|9241|103679.19
2|4/16/2020|Fake Company LTD|7299|81905.27
3|4/16/2020|Big Company|7052|136979.87
4|4/16/2020|Green Company|6330|188976.3
5|4/16/2020|Huge Company|1241|198809.99
1|4/15/2020|Some Company LTD|6330|187953.23
2|4/15/2020|Fake Company LTD|9991|139115.82
3|4/15/2020|Big Company|1431|94375.02
4|4/15/2020|Green Company|3269|173696.47
5|4/15/2020|Huge Company|4414|134680.6
1|4/14/2020|Some Company LTD|6121|970.56
2|4/14/2020|Fake Company LTD|7549|123311.12
3|4/14/2020|Big Company|1424|54635.72
4|4/14/2020|Green Company|2247|8076.45
5|4/14/2020|Huge Company|9421|168287.75
1|4/13/2020|Some Company LTD|6424|124166.3
2|4/13/2020|Fake Company LTD|3786|127010.72
3|4/13/2020|Big Company|2868|108070.05
4|4/13/2020|Green Company|6339|71807.85
5|4/13/2020|Huge Company|7427|44458.62
1|4/9/2020|Some Company LTD|392|106772.53
2|4/9/2020|Fake Company LTD|7689|4968.68
3|4/9/2020|Big Company|6598|3701.17
4|4/9/2020|Green Company|4787|186832.63
5|4/9/2020|Huge Company|6774|101332.93
1|4/8/2020|Some Company LTD|5455|210035.9
2|4/8/2020|Fake Company LTD|5880|68509.68
3|4/8/2020|Big Company|6306|96045.97
4|4/8/2020|Green Company|3923|17821.28
5|4/8/2020|Huge Company|7096|115452.88
1|4/7/2020|Some Company LTD|8798|165953.21
2|4/7/2020|Fake Company LTD|610|23677.6
3|4/7/2020|Big Company|5278|113472.34
4|4/7/2020|Green Company|6261|195485.97
5|4/7/2020|Huge Company|7982|157254.02
1|4/6/2020|Some Company LTD|7755|165255.74
2|4/6/2020|Fake Company LTD|3537|54665.6
3|4/6/2020|Big Company|6358|137018.68
4|4/6/2020|Green Company|9406|89357.86
5|4/6/2020|Huge Company|4233|137640.05
1|4/3/2020|Some Company LTD|8775|141959.06
2|4/3/2020|Fake Company LTD|7387|33287.32
3|4/3/2020|Big Company|1115|26010.37
4|4/3/2020|Green Company|1651|154029.09
5|4/3/2020|Huge Company|7381|23841.39
1|4/2/2020|Some Company LTD|5662|40802.05
2|4/2/2020|Fake Company LTD|9192|84253.18
3|4/2/2020|Big Company|7605|51704.26
4|4/2/2020|Green Company|6600|51776.68
5|4/2/2020|Huge Company|9134|195412.07
1|4/1/2020|Some Company LTD|4408|151381.3
2|4/1/2020|Fake Company LTD|4627|54105.56
3|4/1/2020|Big Company|94|124572.68
4|4/1/2020|Green Company|9313|193887.72
5|4/1/2020|Huge Company|3714|174292.17
1|3/31/2020|Some Company LTD|1622|110490.72
2|3/31/2020|Fake Company LTD|938|148811.2
3|3/31/2020|Big Company|2223|29320.15
4|3/31/2020|Green Company|5695|207845.87
5|3/31/2020|Huge Company|8877|115056.85
1|3/30/2020|Some Company LTD|5793|196535.97
2|3/30/2020|Fake Company LTD|8803|102271.07
3|3/30/2020|Big Company|1476|19009.88
4|3/30/2020|Green Company|1950|68683.28
5|3/30/2020|Huge Company|1943|260.27
1|3/27/2020|Some Company LTD|5147|154179.58
2|3/27/2020|Fake Company LTD|4674|87976.31
3|3/27/2020|Big Company|7147|194366.19
4|3/27/2020|Green Company|9982|105325.49
5|3/27/2020|Huge Company|9396|56583.29
1|3/26/2020|Some Company LTD|4413|110982.59
2|3/26/2020|Fake Company LTD|6565|20535.26
3|3/26/2020|Big Company|8287|190523.75
4|3/26/2020|Green Company|1151|180002.69
5|3/26/2020|Huge Company|8444|71386.29
1|3/25/2020|Some Company LTD|2532|61043.44
2|3/25/2020|Fake Company LTD|3451|179149.38
3|3/25/2020|Big Company|5074|14888.43
4|3/25/2020|Green Company|8544|101046.2
5|3/25/2020|Huge Company|4542|87378.85
1|3/24/2020|Some Company LTD|3500|167805.87
2|3/24/2020|Fake Company LTD|507|29036.18
3|3/24/2020|Big Company|1691|62668.04
4|3/24/2020|Green Company|8763|57961.23
5|3/24/2020|Huge Company|3236|144650.51
1|3/23/2020|Some Company LTD|7814|138129.52
2|3/23/2020|Fake Company LTD|2333|47571.05
3|3/23/2020|Big Company|1737|161943.55
4|3/23/2020|Green Company|536|183719.63
5|3/23/2020|Huge Company|8953|146687.54
1|3/20/2020|Some Company LTD|7304|194339.89
2|3/20/2020|Fake Company LTD|7397|96482.3
3|3/20/2020|Big Company|2517|74528.48
4|3/20/2020|Green Company|7716|29431.66
5|3/20/2020|Huge Company|6458|123142.32
1|3/19/2020|Some Company LTD|8081|101892.89
2|3/19/2020|Fake Company LTD|3122|123728.85
3|3/19/2020|Big Company|2775|185953.74
4|3/19/2020|Green Company|6576|49517.69
5|3/19/2020|Huge Company|317|153967.34
1|3/18/2020|Some Company LTD|8832|198448.08
2|3/18/2020|Fake Company LTD|2629|88199.07
3|3/18/2020|Big Company|8487|67974.78
4|3/18/2020|Green Company|3068|163854.12
5|3/18/2020|Huge Company|2247|88998.38
1|3/17/2020|Some Company LTD|5812|1205.75
2|3/17/2020|Fake Company LTD|6604|177469.27
3|3/17/2020|Big Company|940|47827.83
4|3/17/2020|Green Company|2863|178669.89
5|3/17/2020|Huge Company|6534|132954.05
1|3/16/2020|Some Company LTD|1295|102810.66
2|3/16/2020|Fake Company LTD|8076|76085.27
3|3/16/2020|Big Company|8616|124229.91
4|3/16/2020|Green Company|2241|93980.92
5|3/16/2020|Huge Company|9836|186060.34
1|3/13/2020|Some Company LTD|24|189413.69
2|3/13/2020|Fake Company LTD|6911|64458.05
3|3/13/2020|Big Company|8296|43723.78
4|3/13/2020|Green Company|9840|54557.65
5|3/13/2020|Huge Company|5942|146544.85
1|3/12/2020|Some Company LTD|4959|115619.78
2|3/12/2020|Fake Company LTD|1301|125060.02
3|3/12/2020|Big Company|7603|175788.31
4|3/12/2020|Green Company|2844|38190.72
5|3/12/2020|Huge Company|3810|156204.22
1|3/11/2020|Some Company LTD|4371|117386.1
2|3/11/2020|Fake Company LTD|8016|155858.6
3|3/11/2020|Big Company|1972|98198.57
4|3/11/2020|Green Company|7319|119032.7
5|3/11/2020|Huge Company|5749|190475.73
1|3/10/2020|Some Company LTD|3886|68514.35
2|3/10/2020|Fake Company LTD|9374|94872.22
3|3/10/2020|Big Company|1259|91895
4|3/10/2020|Green Company|3437|90448.12
5|3/10/2020|Huge Company|5313|180956.36
1|3/9/2020|Some Company LTD|3444|59522.33
2|3/9/2020|Fake Company LTD|596|60222.43
3|3/9/2020|Big Company|4422|174551.01
4|3/9/2020|Green Company|6717|159054.33
5|3/9/2020|Huge Company|3878|137212.97
1|3/6/2020|Some Company LTD|4413|204815.8
2|3/6/2020|Fake Company LTD|6425|163370.06
3|3/6/2020|Big Company|3030|160694.91
4|3/6/2020|Green Company|2846|155190.54
5|3/6/2020|Huge Company|5052|91610.73
1|3/5/2020|Some Company LTD|9505|119062.58
2|3/5/2020|Fake Company LTD|8539|139694.46
3|3/5/2020|Big Company|5280|138608.33
4|3/5/2020|Green Company|1823|127069.44
5|3/5/2020|Huge Company|4954|211062.64
1|3/4/2020|Some Company LTD|6927|27545.49
2|3/4/2020|Fake Company LTD|3385|170301.91
3|3/4/2020|Big Company|5019|77296.43
4|3/4/2020|Green Company|5283|36664.21
5|3/4/2020|Huge Company|6349|29923.19
1|3/3/2020|Some Company LTD|4980|167783.79
2|3/3/2020|Fake Company LTD|1247|65888.13
3|3/3/2020|Big Company|2277|199905.17
4|3/3/2020|Green Company|5288|105206.8
5|3/3/2020|Huge Company|2271|105053.34
1|3/2/2020|Some Company LTD|2779|158892.53
2|3/2/2020|Fake Company LTD|8907|189624.74
3|3/2/2020|Big Company|863|41675.72
4|3/2/2020|Green Company|2857|89526.83
5|3/2/2020|Huge Company|5988|168283.39
1|2/28/2020|Some Company LTD|4103|107305.21
2|2/28/2020|Fake Company LTD|4328|83224.64
3|2/28/2020|Big Company|5994|104434.91
4|2/28/2020|Green Company|7762|188902.55
5|2/28/2020|Huge Company|3038|150210.98
1|2/27/2020|Some Company LTD|165|115496.67
2|2/27/2020|Fake Company LTD|9979|113454.81
3|2/27/2020|Big Company|1455|141728.76
4|2/27/2020|Green Company|4947|133692.63
5|2/27/2020|Huge Company|8552|179145.61
1|2/26/2020|Some Company LTD|9062|33058.75
2|2/26/2020|Fake Company LTD|4779|100379.2
3|2/26/2020|Big Company|5863|139696.4
4|2/26/2020|Green Company|5931|124239.23
5|2/26/2020|Huge Company|5668|196970.38
1|2/25/2020|Some Company LTD|5904|60557.53
2|2/25/2020|Fake Company LTD|2922|57763.93
3|2/25/2020|Big Company|8420|171844.01
4|2/25/2020|Green Company|8079|5323.13
5|2/25/2020|Huge Company|460|147897.1
1|2/24/2020|Some Company LTD|822|206204.79
2|2/24/2020|Fake Company LTD|4332|162667.55
3|2/24/2020|Big Company|1120|10065.02
4|2/24/2020|Green Company|3761|163752.28
5|2/24/2020|Huge Company|6760|202620.64
1|2/21/2020|Some Company LTD|5410|33410.5
2|2/21/2020|Fake Company LTD|2736|145646.86
3|2/21/2020|Big Company|4257|36470.43
4|2/21/2020|Green Company|7445|10088.93
5|2/21/2020|Huge Company|3735|89571.02
1|2/20/2020|Some Company LTD|3896|63117.26
2|2/20/2020|Fake Company LTD|8055|174390.64
3|2/20/2020|Big Company|6335|12160.47
4|2/20/2020|Green Company|7240|162884.73
5|2/20/2020|Huge Company|2419|206084.16
1|2/19/2020|Some Company LTD|1048|214432.54
2|2/19/2020|Fake Company LTD|352|168277.97
3|2/19/2020|Big Company|4021|46939.83
4|2/19/2020|Green Company|2030|133209.76
5|2/19/2020|Huge Company|2367|189969.93
1|2/18/2020|Some Company LTD|7134|196358.49
2|2/18/2020|Fake Company LTD|5242|129618.25
3|2/18/2020|Big Company|1136|61396.64
4|2/18/2020|Green Company|9186|64546.64
5|2/18/2020|Huge Company|1534|185193.68
1|2/14/2020|Some Company LTD|8815|18176.96
2|2/14/2020|Fake Company LTD|3359|79507.82
3|2/14/2020|Big Company|4188|33251.58
4|2/14/2020|Green Company|2351|106729.22
5|2/14/2020|Huge Company|4172|774.78
1|2/13/2020|Some Company LTD|9537|9224.51
2|2/13/2020|Fake Company LTD|541|4997.12
3|2/13/2020|Big Company|8838|39559.24
4|2/13/2020|Green Company|4437|35636.98
5|2/13/2020|Huge Company|2633|66198.93
1|2/12/2020|Some Company LTD|7125|176798.48
2|2/12/2020|Fake Company LTD|5897|191677.54
3|2/12/2020|Big Company|89|64399.79
4|2/12/2020|Green Company|1043|109073.32
5|2/12/2020|Huge Company|9379|102814.42
1|2/11/2020|Some Company LTD|6079|191330.97
2|2/11/2020|Fake Company LTD|9088|99345.49
3|2/11/2020|Big Company|5732|63189.54
4|2/11/2020|Green Company|8308|55334.48
5|2/11/2020|Huge Company|440|112579
1|2/10/2020|Some Company LTD|7517|139291.14
2|2/10/2020|Fake Company LTD|4405|162451.48
3|2/10/2020|Big Company|8665|171773.83
4|2/10/2020|Green Company|9465|67830.48
5|2/10/2020|Huge Company|2937|51698.83
1|2/7/2020|Some Company LTD|4458|31654.23
2|2/7/2020|Fake Company LTD|7217|48528.63
3|2/7/2020|Big Company|7568|181553.62
4|2/7/2020|Green Company|5685|87161.45
5|2/7/2020|Huge Company|2145|1608.03
1|2/6/2020|Some Company LTD|4552|2740.73
2|2/6/2020|Fake Company LTD|2971|141442.02
3|2/6/2020|Big Company|6854|128473.13
4|2/6/2020|Green Company|8021|90585.83
5|2/6/2020|Huge Company|6067|199581.01
1|2/5/2020|Some Company LTD|7163|22000.28
2|2/5/2020|Fake Company LTD|979|112404.48
3|2/5/2020|Big Company|6552|83727.24
