SecurityID|Trade_Dt|Description|Quantity|MtDPnL
4|2/5/2020|Green Company|3409|97195.74
5|2/5/2020|Huge Company|6686|109469.48
1|2/4/2020|Some Company LTD|6596|49306.87
2|2/4/2020|Fake Company LTD|9000|117605.05
3|2/4/2020|Big Company|9765|151441.56
4|2/4/2020|Green Company|5506|38663.89
5|2/4/2020|Huge Company|1180|393.02
1|2/3/2020|Some Company LTD|876|213789.4
2|2/3/2020|Fake Company LTD|1196|46887.84
3|2/3/2020|Big Company|3368|199854.67
4|2/3/2020|Green Company|4672|148391.75
5|2/3/2020|Huge Company|3719|200763.71
1|1/31/2020|Some Company LTD|8256|29905.21
2|1/31/2020|Fake Company LTD|7641|126016.87
3|1/31/2020|Big Company|5812|69896.85
4|1/31/2020|Green Company|8226|210484.56
5|1/31/2020|Huge Company|642|157584.62
1|1/30/2020|Some Company LTD|2541|59533.36
2|1/30/2020|Fake Company LTD|4903|63005.28
3|1/30/2020|Big Company|6573|130562.96
4|1/30/2020|Green Company|8264|109218.76
5|1/30/2020|Huge Company|7731|207360.01
1|1/29/2020|Some Company LTD|6926|133841.75
2|1/29/2020|Fake Company LTD|5980|109571.86
3|1/29/2020|Big Company|5267|202649.78
4|1/29/2020|Green Company|9074|168238.79
5|1/29/2020|Huge Company|5575|58915.89
1|1/28/2020|Some Company LTD|3272|5765.8
2|1/28/2020|Fake Company LTD|1915|175719.51
3|1/28/2020|Big Company|7433|189639.17
4|1/28/2020|Green Company|3586|107847.14
5|1/28/2020|Huge Company|119|206943.94
1|1/27/2020|Some Company LTD|4218|66767.43
2|1/27/2020|Fake Company LTD|7457|43427.02
3|1/27/2020|Big Company|6297|37132.97
4|1/27/2020|Green Company|5945|49687.45
5|1/27/2020|Huge Company|3275|175682.97
1|1/24/2020|Some Company LTD|1883|38889.43
2|1/24/2020|Fake Company LTD|7339|132903.75
3|1/24/2020|Big Company|9780|112991.59
4|1/24/2020|Green Company|3726|199073.41
5|1/24/2020|Huge Company|1428|106746.4
1|1/23/2020|Some Company LTD|4299|72117.51
2|1/23/2020|Fake Company LTD|6485|162390.83
3|1/23/2020|Big Company|7280|105673
4|1/23/2020|Green Company|3935|108305.68
5|1/23/2020|Huge Company|8359|97916.28
1|1/22/2020|Some Company LTD|3761|80690.66
2|1/22/2020|Fake Company LTD|8737|212640.73
3|1/22/2020|Big Company|5312|6803.79
4|1/22/2020|Green Company|880|91236.21
5|1/22/2020|Huge Company|7568|184491.11
1|1/21/2020|Some Company LTD|941|41586.45
2|1/21/2020|Fake Company LTD|9488|51117.67
3|1/21/2020|Big Company|4281|172483.29
4|1/21/2020|Green Company|3980|84610.58
5|1/21/2020|Huge Company|8051|12293.5
1|1/17/2020|Some Company LTD|9522|145154.24
2|1/17/2020|Fake Company LTD|612|79755.26
3|1/17/2020|Big Company|1081|62824.45
4|1/17/2020|Green Company|5654|114700.56
5|1/17/2020|Huge Company|3954|32776.46
1|1/16/2020|Some Company LTD|5037|99999.7
2|1/16/2020|Fake Company LTD|591|94290.24
3|1/16/2020|Big Company|6378|214103.16
4|1/16/2020|Green Company|5403|78483.47
5|1/16/2020|Huge Company|2720|185681.73
1|1/15/2020|Some Company LTD|2695|66730.31
2|1/15/2020|Fake Company LTD|7767|120925.82
3|1/15/2020|Big Company|5634|67373.97
4|1/15/2020|Green Company|6324|11052.04
5|1/15/2020|Huge Company|1945|30838.26
1|1/14/2020|Some Company LTD|4828|211494.29
2|1/14/2020|Fake Company LTD|2968|106410.92
3|1/14/2020|Big Company|3752|41980.35
4|1/14/2020|Green Company|1322|148900.79
5|1/14/2020|Huge Company|4813|144336.89
1|1/13/2020|Some Company LTD|112|136432
2|1/13/2020|Fake Company LTD|4193|120357.18
3|1/13/2020|Big Company|7465|207788.29
4|1/13/2020|Green Company|701|99071.42
5|1/13/2020|Huge Company|9216|49111.06
1|1/10/2020|Some Company LTD|3947|141444.43
2|1/10/2020|Fake Company LTD|6764|139983.58
3|1/10/2020|Big Company|6817|2428.07
4|1/10/2020|Green Company|7052|7067.04
5|1/10/2020|Huge Company|2393|211312.85
1|1/9/2020|Some Company LTD|8055|172513.94
2|1/9/2020|Fake Company LTD|3365|95771.23
3|1/9/2020|Big Company|5304|6556.96
4|1/9/2020|Green Company|3655|112839.49
5|1/9/2020|Huge Company|5941|207894.51
1|1/8/2020|Some Company LTD|6202|187082.73
2|1/8/2020|Fake Company LTD|7073|125048.8
3|1/8/2020|Big Company|979|132857.45
4|1/8/2020|Green Company|6107|157026.53
5|1/8/2020|Huge Company|6541|6698.97
1|1/7/2020|Some Company LTD|1147|9128.61
2|1/7/2020|Fake Company LTD|8132|53511.58
3|1/7/2020|Big Company|4639|23417.29
4|1/7/2020|Green Company|3380|68356.37
5|1/7/2020|Huge Company|5706|39653.84
1|1/6/2020|Some Company LTD|2642|96893.47
2|1/6/2020|Fake Company LTD|3847|15341.88
3|1/6/2020|Big Company|9109|214462.83
4|1/6/2020|Green Company|8051|181582.43
5|1/6/2020|Huge Company|4764|134648.76
1|1/3/2020|Some Company LTD|9768|152176.68
2|1/3/2020|Fake Company LTD|8168|183635.09
3|1/3/2020|Big Company|5749|71909.25
4|1/3/2020|Green Company|8769|114631.41
5|1/3/2020|Huge Company|3928|7065.8
1|1/2/2020|Some Company LTD|4875|85258.54
2|1/2/2020|Fake Company LTD|3036|210807.28
3|1/2/2020|Big Company|5803|190711.94
4|1/2/2020|Green Company|9201|71519.57
5|1/2/2020|Huge Company|2673|90660.38
1|12/31/2019|Some Company LTD|6537|153212.26
2|12/31/2019|Fake Company LTD|5450|39088.65
3|12/31/2019|Big Company|3181|35329.78
4|12/31/2019|Green Company|760|62399.1
5|12/31/2019|Huge Company|9143|168960.73
1|12/30/2019|Some Company LTD|7827|157024.94
2|12/30/2019|Fake Company LTD|9937|104680.76
3|12/30/2019|Big Company|3970|59570.66
4|12/30/2019|Green Company|5504|187487.12
5|12/30/2019|Huge Company|6501|61696.83
1|12/27/2019|Some Company LTD|6529|163266.45
2|12/27/2019|Fake Company LTD|2140|5473.47
3|12/27/2019|Big Company|8947|124028.04
4|12/27/2019|Green Company|8339|111613.25
5|12/27/2019|Huge Company|6363|145624.26
1|12/26/2019|Some Company LTD|3006|113345.38
2|12/26/2019|Fake Company LTD|4078|36609.03
3|12/26/2019|Big Company|5668|129141.89
4|12/26/2019|Green Company|881|147975.35
5|12/26/2019|Huge Company|9447|143813.12
1|12/24/2019|Some Company LTD|5974|172617.92
2|12/24/2019|Fake Company LTD|8156|63527.06
3|12/24/2019|Big Company|1902|31358.02
4|12/24/2019|Green Company|5143|79212.28
5|12/24/2019|Huge Company|715|35180.19
1|12/23/2019|Some Company LTD|1621|30245.32
2|12/23/2019|Fake Company LTD|7219|115324.61
3|12/23/2019|Big Company|9542|183307.62
4|12/23/2019|Green Company|8338|205725.75
5|12/23/2019|Huge Company|8568|23741.74
1|12/20/2019|Some Company LTD|5326|93626.87
2|12/20/2019|Fake Company LTD|9467|4190.62
3|12/20/2019|Big Company|5890|209848.38
4|12/20/2019|Green Company|1799|59799.5
5|12/20/2019|Huge Company|7404|135188.6
1|12/19/2019|Some Company LTD|6739|169838.29
2|12/19/2019|Fake Company LTD|7954|185634.09
3|12/19/2019|Big Company|4021|54444.77
4|12/19/2019|Green Company|7058|198769.66
5|12/19/2019|Huge Company|4979|141744.04
1|12/18/2019|Some Company LTD|1196|79603.44
2|12/18/2019|Fake Company LTD|7822|189217.16
3|12/18/2019|Big Company|1186|161405.29
4|12/18/2019|Green Company|4267|8522.01
5|12/18/2019|Huge Company|7210|79533.75
1|12/17/2019|Some Company LTD|493|18487.37
2|12/17/2019|Fake Company LTD|5545|6310.57
3|12/17/2019|Big Company|2679|129706.01
4|12/17/2019|Green Company|5720|10191.71
5|12/17/2019|Huge Company|5377|11856.13
1|12/16/2019|Some Company LTD|6395|112665.91
2|12/16/2019|Fake Company LTD|6444|202945.86
3|12/16/2019|Big Company|5672|51322.16
4|12/16/2019|Green Company|5073|2663.79
5|12/16/2019|Huge Company|4881|73300.53
1|12/13/2019|Some Company LTD|8629|60640.32
2|12/13/2019|Fake Company LTD|7467|185051.05
3|12/13/2019|Big Company|9771|162234.09
4|12/13/2019|Green Company|6639|18523.56
5|12/13/2019|Huge Company|9209|57852.95
1|12/12/2019|Some Company LTD|2604|119812.76
2|12/12/2019|Fake Company LTD|8915|80515.52
3|12/12/2019|Big Company|2156|135835.43
4|12/12/2019|Green Company|5756|63507.08
5|12/12/2019|Huge Company|8532|132840.06
1|12/11/2019|Some Company LTD|4656|201009.16
2|12/11/2019|Fake Company LTD|1576|28983.89
3|12/11/2019|Big Company|4679|54045.3
4|12/11/2019|Green Company|317|44043.95
5|12/11/2019|Huge Company|334|48181.97
1|12/10/2019|Some Company LTD|8890|103769.65
2|12/10/2019|Fake Company LTD|7906|18277.82
3|12/10/2019|Big Company|5328|93534.91
4|12/10/2019|Green Company|6073|160005.88
5|12/10/2019|Huge Company|208|121010.28
1|12/9/2019|Some Company LTD|280|18249.11
2|12/9/2019|Fake Company LTD|112|32364.91
3|12/9/2019|Big Company|3980|44672.65
4|12/9/2019|Green Company|2218|201493.5
5|12/9/2019|Huge Company|6703|196782.11
1|12/6/2019|Some Company LTD|5888|10298.35
2|12/6/2019|Fake Company LTD|3749|64456.03
3|12/6/2019|Big Company|491|195948.12
4|12/6/2019|Green Company|2332|181981.86
5|12/6/2019|Huge Company|7737|175942.98
1|12/5/2019|Some Company LTD|4172|173545.87
2|12/5/2019|Fake Company LTD|8424|8386.79
3|12/5/2019|Big Company|5459|192279.73
4|12/5/2019|Green Company|8952|141082.71
5|12/5/2019|Huge Company|8194|34031.26
1|12/4/2019|Some Company LTD|7473|101659.93
2|12/4/2019|Fake Company LTD|589|198441.15
3|12/4/2019|Big Company|1789|145928.05
4|12/4/2019|Green Company|742|79354.15
5|12/4/2019|Huge Company|3194|152515.44
1|12/3/2019|Some Company LTD|421|19976.32
2|12/3/2019|Fake Company LTD|5801|204499.15
3|12/3/2019|Big Company|4962|91788.72
4|12/3/2019|Green Company|5901|25257.79
5|12/3/2019|Huge Company|6126|205557.74
1|12/2/2019|Some Company LTD|7758|209696.7
2|12/2/2019|Fake Company LTD|1310|9244.58
3|12/2/2019|Big Company|1585|23646.67
4|12/2/2019|Green Company|7711|126520.36
5|12/2/2019|Huge Company|8924|182577.71
1|11/29/2019|Some Company LTD|9897|2500.96
2|11/29/2019|Fake Company LTD|1525|61839.19
3|11/29/2019|Big Company|3241|71330.19
4|11/29/2019|Green Company|965|148309.84
5|11/29/2019|Huge Company|7446|134925.16
1|11/27/2019|Some Company LTD|4214|26624.7
2|11/27/2019|Fake Company LTD|7835|58842.07
3|11/27/2019|Big Company|7114|150549.68
4|11/27/2019|Green Company|8817|122333.73
5|11/27/2019|Huge Company|3834|190420.91
1|11/26/2019|Some Company LTD|1585|17942.38
2|11/26/2019|Fake Company LTD|9405|100211.67
3|11/26/2019|Big Company|7712|171349.14
4|11/26/2019|Green Company|2048|169888.36
5|11/26/2019|Huge Company|6543|201552.09
1|11/25/2019|Some Company LTD|7413|83635.27
2|11/25/2019|Fake Company LTD|9939|48504.63
3|11/25/2019|Big Company|4500|181777.03
4|11/25/2019|Green Company|4057|186637.65
5|11/25/2019|Huge Company|3477|136240.6
1|11/22/2019|Some Company LTD|996|105042.31
2|11/22/2019|Fake Company LTD|4187|205886.43
3|11/22/2019|Big Company|402|171072.67
4|11/22/2019|Green Company|2205|139679.13
5|11/22/2019|Huge Company|375|18117.14
1|11/21/2019|Some Company LTD|9182|180103.74
2|11/21/2019|Fake Company LTD|6653|180703.28
3|11/21/2019|Big Company|9442|203136.98
4|11/21/2019|Green Company|7364|109519.18
5|11/21/2019|Huge Company|400|57635.07
1|11/20/2019|Some Company LTD|7403|211722.14
2|11/20/2019|Fake Company LTD|4964|156573.56
3|11/20/2019|Big Company|3079|64997.84
4|11/20/2019|Green Company|1498|161186.32
5|11/20/2019|Huge Company|5300|47125.76
1|11/19/2019|Some Company LTD|4608|4588.35
2|11/19/2019|Fake Company LTD|3586|31821.99
3|11/19/2019|Big Company|9332|213813.45
4|11/19/2019|Green Company|1405|26356.03
5|11/19/2019|Huge Company|3297|122120.17
1|11/18/2019|Some Company LTD|4818|56669.66
2|11/18/2019|Fake Company LTD|7803|3888.87
3|11/18/2019|Big Company|6071|27366.75
4|11/18/2019|Green Company|670|29347.56
5|11/18/2019|Huge Company|2992|9293.96
1|11/15/2019|Some Company LTD|9785|203396.06
2|11/15/2019|Fake Company LTD|6100|126198.59
3|11/15/2019|Big Company|8524|17856.26
4|11/15/2019|Green Company|4627|49682.07
5|11/15/2019|Huge Company|3396|133276.48
1|11/14/2019|Some Company LTD|2691|144195.46
2|11/14/2019|Fake Company LTD|2077|196442.93
3|11/14/2019|Big Company|7312|214523.22
4|11/14/2019|Green Company|8323|201426.6
5|11/14/2019|Huge Company|9256|45593.15
1|11/13/2019|Some Company LTD|691|168197.96
2|11/13/2019|Fake Company LTD|4513|205786.57
3|11/13/2019|Big Company|6128|112688.2
4|11/13/2019|Green Company|2045|6262.36
5|11/13/2019|Huge Company|2296|96133.45
1|11/12/2019|Some Company LTD|317|184508.94
2|11/12/2019|Fake Company LTD|7987|31146.38
3|11/12/2019|Big Company|8349|88702.41
4|11/12/2019|Green Company|1506|195387.99
5|11/12/2019|Huge Company|5720|132298.8
1|11/11/2019|Some Company LTD|2264|113087.97
2|11/11/2019|Fake Company LTD|1825|189094.19
3|11/11/2019|Big Company|6299|106683.61
4|11/11/2019|Green Company|2682|169632.07
5|11/11/2019|Huge Company|3507|126999.43
1|11/8/2019|Some Company LTD|7991|211325.32
2|11/8/2019|Fake Company LTD|1242|7961.55
3|11/8/2019|Big Company|7734|121119.46
4|11/8/2019|Green Company|5192|19715.04
5|11/8/2019|Huge Company|2657|212302.64
1|11/7/2019|Some Company LTD|2258|26174.74
2|11/7/2019|Fake Company LTD|7122|171069.46
3|11/7/2019|Big Company|8090|213257.67
4|11/7/2019|Green Company|7564|137498.66
5|11/7/2019|Huge Company|1356|21273.09
1|11/6/2019|Some Company LTD|4081|92754.97
2|11/6/2019|Fake Company LTD|5241|78666.35
3|11/6/2019|Big Company|7791|18972.42
4|11/6/2019|Green Company|6395|68517.79
5|11/6/2019|Huge Company|7716|81217.83
1|11/5/2019|Some Company LTD|9739|87365.36
2|11/5/2019|Fake Company LTD|2244|210410.87
3|11/5/2019|Big Company|8813|61573.84
4|11/5/2019|Green Company|1698|12455.51
5|11/5/2019|Huge Company|3404|106932.07
1|11/4/2019|Some Company LTD|8484|4457.76
2|11/4/2019|Fake Company LTD|5744|56524.23
3|11/4/2019|Big Company|6543|162093.84
4|11/4/2019|Green Company|9520|104245.42
5|11/4/2019|Huge Company|2351|120611.4
1|11/1/2019|Some Company LTD|7331|22410.34
2|11/1/2019|Fake Company LTD|8251|195411.16
3|11/1/2019|Big Company|273|49957.68
4|11/1/2019|Green Company|1559|146306
5|11/1/2019|Huge Company|7302|205342.2
1|10/31/2019|Some Company LTD|1967|14635.06
2|10/31/2019|Fake Company LTD|1213|149732.3
3|10/31/2019|Big Company|4359|189975.2
4|10/31/2019|Green Company|4933|214463.59
5|10/31/2019|Huge Company|6002|186651.59
1|10/30/2019|Some Company LTD|144|152200.19
2|10/30/2019|Fake Company LTD|353|49433.33
3|10/30/2019|Big Company|8123|207761.71
4|10/30/2019|Green Company|2038|58181.68
5|10/30/2019|Huge Company|3611|166940.83
1|10/29/2019|Some Company LTD|2900|195836.65
2|10/29/2019|Fake Company LTD|2215|29005.25
3|10/29/2019|Big Company|3398|45041.56
4|10/29/2019|Green Company|5804|194383.19
5|10/29/2019|Huge Company|8126|14184.67
1|10/28/2019|Some Company LTD|5754|147118.6
2|10/28/2019|Fake Company LTD|7281|63432.04
3|10/28/2019|Big Company|5925|57533.88
4|10/28/2019|Green Company|344|53632.05
5|10/28/2019|Huge Company|9064|4727.87
1|10/25/2019|Some Company LTD|6882|191913.91
2|10/25/2019|Fake Company LTD|8951|155380.3
3|10/25/2019|Big Company|7449|6011.8
4|10/25/2019|Green Company|3620|143047.76
5|10/25/2019|Huge Company|8362|46484.79
1|10/24/2019|Some Company LTD|6614|213835.19
2|10/24/2019|Fake Company LTD|4136|136631.94
3|10/24/2019|Big Company|4375|44497.85
4|10/24/2019|Green Company|7224|99811.41
5|10/24/2019|Huge Company|9049|70524.06
1|10/23/2019|Some Company LTD|784|51162.71
2|10/23/2019|Fake Company LTD|600|169735.69
3|10/23/2019|Big Company|4045|11683.02
4|10/23/2019|Green Company|8677|60539.34
5|10/23/2019|Huge Company|9987|193900.45
1|10/22/2019|Some Company LTD|4068|125515.33
2|10/22/2019|Fake Company LTD|6890|116891.98
3|10/22/2019|Big Company|5671|102976.5
4|10/22/2019|Green Company|3999|204810.42
5|10/22/2019|Huge Company|9110|160966.14
1|10/21/2019|Some Company LTD|6392|596.16
2|10/21/2019|Fake Company LTD|3832|54620.16
3|10/21/2019|Big Company|2789|199778.59
4|10/21/2019|Green Company|2870|71611.54
5|10/21/2019|Huge Company|2610|71283.77
1|10/18/2019|Some Company LTD|5759|214142.05
2|10/18/2019|Fake Company LTD|5167|142599.95
3|10/18/2019|Big Company|7767|74068.58
4|10/18/2019|Green Company|2848|99397.9
5|10/18/2019|Huge Company|6852|120195.28
1|10/17/2019|Some Company LTD|1462|18414.18
2|10/17/2019|Fake Company LTD|8654|144372.11
3|10/17/2019|Big Company|2151|88565.18
4|10/17/2019|Green Company|3594|153468.22
5|10/17/2019|Huge Company|5379|154290.5
1|10/16/2019|Some Company LTD|9674|162890.1
2|10/16/2019|Fake Company LTD|9487|72731.18
3|10/16/2019|Big Company|5964|150181.82
4|10/16/2019|Green Company|3666|157749.58
5|10/16/2019|Huge Company|4824|161060.09
1|10/15/2019|Some Company LTD|2663|94509.12
2|10/15/2019|Fake Company LTD|400|62068.62
3|10/15/2019|Big Company|7377|57218.87
4|10/15/2019|Green Company|1397|204153.54
5|10/15/2019|Huge Company|9441|139813.93
1|10/14/2019|Some Company LTD|2774|202700.52
2|10/14/2019|Fake Company LTD|7274|64102.54
3|10/14/2019|Big Company|812|163156.66
4|10/14/2019|Green Company|9924|84977.18
5|10/14/2019|Huge Company|1583|198310.05
1|10/11/2019|Some Company LTD|2589|42640.45
2|10/11/2019|Fake Company LTD|1892|66382.15
3|10/11/2019|Big Company|7226|50902.98
4|10/11/2019|Green Company|3766|116665.25
5|10/11/2019|Huge Company|6910|85219.81
1|10/10/2019|Some Company LTD|7445|104059.04
2|10/10/2019|Fake Company LTD|5847|204016.94
3|10/10/2019|Big Company|7242|110869.4
4|10/10/2019|Green Company|2595|211088.74
5|10/10/2019|Huge Company|5434|70798.33
1|10/9/2019|Some Company LTD|4715|133746.88
2|10/9/2019|Fake Company LTD|5597|129018.13
3|10/9/2019|Big Company|7311|161398.69
4|10/9/2019|Green Company|4668|50709.32
5|10/9/2019|Huge Company|3015|200764.03
1|10/8/2019|Some Company LTD|5373|82674.85
2|10/8/2019|Fake Company LTD|6653|202270.57
3|10/8/2019|Big Company|8729|143357.78
4|10/8/2019|Green Company|3421|112955.11
5|10/8/2019|Huge Company|4660|108119.55
1|10/7/2019|Some Company LTD|6551|87080.12
2|10/7/2019|Fake Company LTD|9753|103475.05
3|10/7/2019|Big Company|7085|73535.11
4|10/7/2019|Green Company|6194|12670.42
5|10/7/2019|Huge Company|207|70779.56
1|10/4/2019|Some Company LTD|7032|153602.44
2|10/4/2019|Fake Company LTD|5527|197318.86
3|10/4/2019|Big Company|5161|197594.83
4|10/4/2019|Green Company|7922|37033.16
5|10/4/2019|Huge Company|4045|168638.31
1|10/3/2019|Some Company LTD|5815|38529.53
2|10/3/2019|Fake Company LTD|8484|108557.64
3|10/3/2019|Big Company|1193|151666.25
4|10/3/2019|Green Company|5774|141889.58
5|10/3/2019|Huge Company|1341|27234.37
1|10/2/2019|Some Company LTD|4092|185571.44
2|10/2/2019|Fake Company LTD|6686|128941.65
3|10/2/2019|Big Company|8090|115492.85
4|10/2/2019|Green Company|1670|180066.07
5|10/2/2019|Huge Company|7375|196420.33
1|10/1/2019|Some Company LTD|245|50723.3
2|10/1/2019|Fake Company LTD|8939|179966.68
3|10/1/2019|Big Company|1319|41261.54
4|10/1/2019|Green Company|9857|17481
5|10/1/2019|Huge Company|6723|80673.95
1|9/30/2019|Some Company LTD|6908|92739.23
2|9/30/2019|Fake Company LTD|6538|139395.13
3|9/30/2019|Big Company|6950|58812.26
4|9/30/2019|Green Company|8732|98408.42
5|9/30/2019|Huge Company|71|175845.45
1|9/27/2019|Some Company LTD|7571|38351.31
2|9/27/2019|Fake Company LTD|7313|131862.05
3|9/27/2019|Big Company|9653|83608.92
4|9/27/2019|Green Company|9811|48710.45
5|9/27/2019|Huge Company|7050|166989.34
1|9/26/2019|Some Company LTD|6845|99662.05
2|9/26/2019|Fake Company LTD|2896|85668.07
3|9/26/2019|Big Company|7640|125526.4
4|9/26/2019|Green Company|7163|15252.55
5|9/26/2019|Huge Company|4472|14168.22
1|9/25/2019|Some Company LTD|9803|87543.84
