SecurityID|Trade_Dt|Description|Quantity|MtDPnL
2|9/25/2019|Fake Company LTD|9347|162627.31
3|9/25/2019|Big Company|2325|160037.34
4|9/25/2019|Green Company|1916|83160.63
5|9/25/2019|Huge Company|1137|168934.03
1|9/24/2019|Some Company LTD|149|199476.02
2|9/24/2019|Fake Company LTD|4012|36557.26
3|9/24/2019|Big Company|2686|143601.19
4|9/24/2019|Green Company|196|204213.92
5|9/24/2019|Huge Company|5829|211648.14
1|9/23/2019|Some Company LTD|4812|134523.05
2|9/23/2019|Fake Company LTD|4520|144526.45
3|9/23/2019|Big Company|2833|198546.31
4|9/23/2019|Green Company|2734|210738.92
5|9/23/2019|Huge Company|2794|211159.62
1|9/20/2019|Some Company LTD|9013|111921.66
2|9/20/2019|Fake Company LTD|4512|131127.22
3|9/20/2019|Big Company|9202|206174.09
4|9/20/2019|Green Company|3521|104096.51
5|9/20/2019|Huge Company|3475|210642.66
1|9/19/2019|Some Company LTD|6606|56866.79
2|9/19/2019|Fake Company LTD|639|133782.03
3|9/19/2019|Big Company|2639|150931.13
4|9/19/2019|Green Company|2066|207919.26
5|9/19/2019|Huge Company|6756|84834.01
1|9/18/2019|Some Company LTD|2634|139556.48
2|9/18/2019|Fake Company LTD|9989|92855.67
3|9/18/2019|Big Company|9058|117716.04
4|9/18/2019|Green Company|4757|17257.59
5|9/18/2019|Huge Company|3211|108271.02
1|9/17/2019|Some Company LTD|8464|62915.37
2|9/17/2019|Fake Company LTD|4370|59545.39
3|9/17/2019|Big Company|3037|156595.97
4|9/17/2019|Green Company|6810|61205.85
5|9/17/2019|Huge Company|2995|183577.91
1|9/16/2019|Some Company LTD|8094|122172.54
2|9/16/2019|Fake Company LTD|3487|209557.83
3|9/16/2019|Big Company|2643|53702.61
4|9/16/2019|Green Company|4865|205311.74
5|9/16/2019|Huge Company|7102|65721.13
1|9/13/2019|Some Company LTD|4648|128237.37
2|9/13/2019|Fake Company LTD|7073|7707.73
3|9/13/2019|Big Company|2476|103100.65
4|9/13/2019|Green Company|5460|172823.54
5|9/13/2019|Huge Company|372|146784.7
1|9/12/2019|Some Company LTD|9333|165184.74
2|9/12/2019|Fake Company LTD|1121|85960.98
3|9/12/2019|Big Company|2129|129178.97
4|9/12/2019|Green Company|3489|43233.93
5|9/12/2019|Huge Company|5796|84037.79
1|9/11/2019|Some Company LTD|9870|88088.11
2|9/11/2019|Fake Company LTD|3577|176793.52
3|9/11/2019|Big Company|1957|98965.48
4|9/11/2019|Green Company|2996|7341.03
5|9/11/2019|Huge Company|2097|207631.49
1|9/10/2019|Some Company LTD|4682|39295.16
2|9/10/2019|Fake Company LTD|1817|62406.8
3|9/10/2019|Big Company|5824|141847.67
4|9/10/2019|Green Company|7881|122468.73
5|9/10/2019|Huge Company|4746|175063.45
1|9/9/2019|Some Company LTD|610|117353.25
2|9/9/2019|Fake Company LTD|7091|22708.06
3|9/9/2019|Big Company|3571|103682.38
4|9/9/2019|Green Company|4033|34287.37
5|9/9/2019|Huge Company|6484|919.2
1|9/6/2019|Some Company LTD|4406|196494.44
2|9/6/2019|Fake Company LTD|5060|147505.54
3|9/6/2019|Big Company|7179|147462.41
4|9/6/2019|Green Company|9031|206847.91
5|9/6/2019|Huge Company|8010|5148.69
1|9/5/2019|Some Company LTD|5907|179337.67
2|9/5/2019|Fake Company LTD|5132|77781.32
3|9/5/2019|Big Company|7904|61212.09
4|9/5/2019|Green Company|4864|158570.6
5|9/5/2019|Huge Company|7699|78818.18
1|9/4/2019|Some Company LTD|3876|99294.85
2|9/4/2019|Fake Company LTD|4048|108912.3
3|9/4/2019|Big Company|4606|91680.5
4|9/4/2019|Green Company|6541|213401.52
5|9/4/2019|Huge Company|9466|66613.31
1|9/3/2019|Some Company LTD|96|152464.47
2|9/3/2019|Fake Company LTD|5884|99770.43
3|9/3/2019|Big Company|5731|141971.89
4|9/3/2019|Green Company|8069|173627.88
5|9/3/2019|Huge Company|4483|88287.29
1|8/30/2019|Some Company LTD|7490|185693.82
2|8/30/2019|Fake Company LTD|846|60865.34
3|8/30/2019|Big Company|9311|193401.21
4|8/30/2019|Green Company|2684|188481.47
5|8/30/2019|Huge Company|2420|128809.59
1|8/29/2019|Some Company LTD|2812|90191.73
2|8/29/2019|Fake Company LTD|7010|70875.42
3|8/29/2019|Big Company|3519|210218.49
4|8/29/2019|Green Company|124|143842.85
5|8/29/2019|Huge Company|2508|154455.48
1|8/28/2019|Some Company LTD|4726|66930.57
2|8/28/2019|Fake Company LTD|4365|56188.58
3|8/28/2019|Big Company|6078|124762.92
4|8/28/2019|Green Company|2100|129042.37
5|8/28/2019|Huge Company|2589|20339.5
1|8/27/2019|Some Company LTD|6675|42636.36
2|8/27/2019|Fake Company LTD|9593|187838.29
3|8/27/2019|Big Company|8880|59209.1
4|8/27/2019|Green Company|4114|209894.81
5|8/27/2019|Huge Company|7855|30551.91
1|8/26/2019|Some Company LTD|77|138805.78
2|8/26/2019|Fake Company LTD|6509|130132.3
3|8/26/2019|Big Company|3473|179607.79
4|8/26/2019|Green Company|1053|179979.37
5|8/26/2019|Huge Company|9624|4122.2
1|8/23/2019|Some Company LTD|9075|122429.68
2|8/23/2019|Fake Company LTD|3470|20871.13
3|8/23/2019|Big Company|8497|33739.92
4|8/23/2019|Green Company|1477|133630.97
5|8/23/2019|Huge Company|9655|146538.64
1|8/22/2019|Some Company LTD|2535|109913.05
2|8/22/2019|Fake Company LTD|3355|212376.26
3|8/22/2019|Big Company|6097|73384.8
4|8/22/2019|Green Company|4396|168522.65
5|8/22/2019|Huge Company|5220|126514.83
1|8/21/2019|Some Company LTD|3319|144516.33
2|8/21/2019|Fake Company LTD|121|54398.5
3|8/21/2019|Big Company|7468|109891.64
4|8/21/2019|Green Company|9998|119359.9
5|8/21/2019|Huge Company|9694|88647.98
1|8/20/2019|Some Company LTD|6976|30817.8
2|8/20/2019|Fake Company LTD|4400|181039.31
3|8/20/2019|Big Company|5901|78035.59
4|8/20/2019|Green Company|9654|148331.32
5|8/20/2019|Huge Company|4373|18131.2
1|8/19/2019|Some Company LTD|4147|117884.57
2|8/19/2019|Fake Company LTD|3977|119974.25
3|8/19/2019|Big Company|1663|110846.53
4|8/19/2019|Green Company|8311|102286.31
5|8/19/2019|Huge Company|5853|199356.91
1|8/16/2019|Some Company LTD|9773|192398.38
2|8/16/2019|Fake Company LTD|1210|91377.83
3|8/16/2019|Big Company|4544|18390.98
4|8/16/2019|Green Company|1305|115844.18
5|8/16/2019|Huge Company|4042|146853.27
1|8/15/2019|Some Company LTD|2665|210567.22
2|8/15/2019|Fake Company LTD|3348|152480.09
3|8/15/2019|Big Company|460|52140.4
4|8/15/2019|Green Company|303|19063.57
5|8/15/2019|Huge Company|5464|153807.11
1|8/14/2019|Some Company LTD|8685|153954.47
2|8/14/2019|Fake Company LTD|3165|211754.22
3|8/14/2019|Big Company|751|90826.03
4|8/14/2019|Green Company|118|159189.05
5|8/14/2019|Huge Company|8950|154118.37
1|8/13/2019|Some Company LTD|2990|167895.86
2|8/13/2019|Fake Company LTD|1269|147891.96
3|8/13/2019|Big Company|5848|91061.4
4|8/13/2019|Green Company|6749|158798.39
5|8/13/2019|Huge Company|7902|152800.98
1|8/12/2019|Some Company LTD|9621|18046.69
2|8/12/2019|Fake Company LTD|3326|124409.68
3|8/12/2019|Big Company|107|8802.85
4|8/12/2019|Green Company|5957|19055.75
5|8/12/2019|Huge Company|2343|10699.96
1|8/9/2019|Some Company LTD|5114|173427.96
2|8/9/2019|Fake Company LTD|9518|20564.55
3|8/9/2019|Big Company|319|133702.22
4|8/9/2019|Green Company|8210|174234.96
5|8/9/2019|Huge Company|2530|139847.25
1|8/8/2019|Some Company LTD|5559|165723.11
2|8/8/2019|Fake Company LTD|2625|98007.43
3|8/8/2019|Big Company|2749|82171.63
4|8/8/2019|Green Company|7088|9725.15
5|8/8/2019|Huge Company|6019|181482.5
1|8/7/2019|Some Company LTD|6271|109365.13
2|8/7/2019|Fake Company LTD|2555|95021.44
3|8/7/2019|Big Company|3561|210670.47
4|8/7/2019|Green Company|2675|15832.76
5|8/7/2019|Huge Company|5482|2077.79
1|8/6/2019|Some Company LTD|6682|123352.6
2|8/6/2019|Fake Company LTD|6406|185601.56
3|8/6/2019|Big Company|5752|72258.76
4|8/6/2019|Green Company|1411|143582.63
5|8/6/2019|Huge Company|5416|10223.08
1|8/5/2019|Some Company LTD|2636|124059.52
2|8/5/2019|Fake Company LTD|3929|129842.01
3|8/5/2019|Big Company|6694|80158.61
4|8/5/2019|Green Company|3310|24625.93
5|8/5/2019|Huge Company|2827|36023.21
1|8/2/2019|Some Company LTD|5520|186361.06
2|8/2/2019|Fake Company LTD|2073|38647.89
3|8/2/2019|Big Company|8752|139476.28
4|8/2/2019|Green Company|4191|49506.81
5|8/2/2019|Huge Company|9423|138703.4
1|8/1/2019|Some Company LTD|5979|106118.42
2|8/1/2019|Fake Company LTD|8849|148044.05
3|8/1/2019|Big Company|5753|36467.49
4|8/1/2019|Green Company|351|45974.68
5|8/1/2019|Huge Company|9564|164206.56
1|7/31/2019|Some Company LTD|5054|154900.93
2|7/31/2019|Fake Company LTD|8247|43584.33
3|7/31/2019|Big Company|866|100991.09
4|7/31/2019|Green Company|2637|148273.11
5|7/31/2019|Huge Company|830|73937.08
1|7/30/2019|Some Company LTD|3894|57917.36
2|7/30/2019|Fake Company LTD|6063|81169.7
3|7/30/2019|Big Company|9546|74283.62
4|7/30/2019|Green Company|4649|184262.07
5|7/30/2019|Huge Company|3708|60179.03
1|7/29/2019|Some Company LTD|2576|112080.95
2|7/29/2019|Fake Company LTD|13|175079.27
3|7/29/2019|Big Company|5798|61248.34
4|7/29/2019|Green Company|107|189826.57
5|7/29/2019|Huge Company|428|122376.98
1|7/26/2019|Some Company LTD|9279|120271.18
2|7/26/2019|Fake Company LTD|2338|5663.43
3|7/26/2019|Big Company|1177|161369.29
4|7/26/2019|Green Company|9937|83874.41
5|7/26/2019|Huge Company|4687|104438.45
1|7/25/2019|Some Company LTD|3602|144332.82
2|7/25/2019|Fake Company LTD|7390|112002.6
3|7/25/2019|Big Company|8619|168851.99
4|7/25/2019|Green Company|949|163549.17
5|7/25/2019|Huge Company|393|64369.86
1|7/24/2019|Some Company LTD|5037|48324.81
2|7/24/2019|Fake Company LTD|9134|77462.71
3|7/24/2019|Big Company|8717|152292.02
4|7/24/2019|Green Company|2807|29818.01
5|7/24/2019|Huge Company|11|158510.4
1|7/23/2019|Some Company LTD|5983|194605.9
2|7/23/2019|Fake Company LTD|231|131607.98
3|7/23/2019|Big Company|5992|24632.15
4|7/23/2019|Green Company|9279|130115.39
5|7/23/2019|Huge Company|3014|126383.49
1|7/22/2019|Some Company LTD|6060|50492.94
2|7/22/2019|Fake Company LTD|5640|114576.08
3|7/22/2019|Big Company|8582|62908.09
4|7/22/2019|Green Company|8378|139542.83
5|7/22/2019|Huge Company|7159|138606.25
1|7/19/2019|Some Company LTD|4511|17811.32
2|7/19/2019|Fake Company LTD|7599|173314.14
3|7/19/2019|Big Company|4873|21433.48
4|7/19/2019|Green Company|3693|77453.87
5|7/19/2019|Huge Company|4963|45482.07
1|7/18/2019|Some Company LTD|8426|210848.48
2|7/18/2019|Fake Company LTD|7128|100633.13
3|7/18/2019|Big Company|8872|91279.44
4|7/18/2019|Green Company|1054|205001.05
5|7/18/2019|Huge Company|6170|154368.08
1|7/17/2019|Some Company LTD|3520|8047.21
2|7/17/2019|Fake Company LTD|957|19578.59
3|7/17/2019|Big Company|3039|154319.62
4|7/17/2019|Green Company|1450|107007.76
5|7/17/2019|Huge Company|4236|152656.02
1|7/16/2019|Some Company LTD|6623|56526.66
2|7/16/2019|Fake Company LTD|4382|13252
3|7/16/2019|Big Company|4699|105691.93
4|7/16/2019|Green Company|6844|209946.5
5|7/16/2019|Huge Company|5987|55915.4
1|7/15/2019|Some Company LTD|5105|96989.68
2|7/15/2019|Fake Company LTD|251|43972.55
3|7/15/2019|Big Company|5850|184490.61
4|7/15/2019|Green Company|1970|110450.63
5|7/15/2019|Huge Company|6371|134581.43
1|7/12/2019|Some Company LTD|9945|191992.56
2|7/12/2019|Fake Company LTD|4515|1917.16
3|7/12/2019|Big Company|5788|16360.06
4|7/12/2019|Green Company|390|173723.32
5|7/12/2019|Huge Company|920|180339.25
1|7/11/2019|Some Company LTD|3236|40425.97
2|7/11/2019|Fake Company LTD|5304|24658.13
3|7/11/2019|Big Company|7554|157517.47
4|7/11/2019|Green Company|6714|114468.41
5|7/11/2019|Huge Company|7243|149318.24
1|7/10/2019|Some Company LTD|8241|83336.1
2|7/10/2019|Fake Company LTD|5362|205320.69
3|7/10/2019|Big Company|6794|194624.28
4|7/10/2019|Green Company|7868|15852.96
5|7/10/2019|Huge Company|6126|43475.32
1|7/9/2019|Some Company LTD|9237|48929.07
2|7/9/2019|Fake Company LTD|785|29196.32
3|7/9/2019|Big Company|7274|178460.65
4|7/9/2019|Green Company|4022|16591.44
5|7/9/2019|Huge Company|6852|207078.55
1|7/8/2019|Some Company LTD|9729|202618.81
2|7/8/2019|Fake Company LTD|2820|103629.98
3|7/8/2019|Big Company|6890|30093.21
4|7/8/2019|Green Company|9271|37973.83
5|7/8/2019|Huge Company|7440|12505.87
1|7/5/2019|Some Company LTD|3284|109850.31
2|7/5/2019|Fake Company LTD|1164|150347.22
3|7/5/2019|Big Company|8336|85595.65
4|7/5/2019|Green Company|7413|63004.78
5|7/5/2019|Huge Company|708|195462.12
1|7/3/2019|Some Company LTD|660|156316.68
2|7/3/2019|Fake Company LTD|8285|148740.45
3|7/3/2019|Big Company|7194|30939.79
4|7/3/2019|Green Company|3378|136732.88
5|7/3/2019|Huge Company|1319|25983.19
1|7/2/2019|Some Company LTD|5949|38001.65
2|7/2/2019|Fake Company LTD|6024|25301.56
3|7/2/2019|Big Company|8745|203643.31
4|7/2/2019|Green Company|3618|174955.78
5|7/2/2019|Huge Company|493|211491.64
1|7/1/2019|Some Company LTD|1972|18070.23
2|7/1/2019|Fake Company LTD|4492|147897.6
3|7/1/2019|Big Company|4622|211920.19
4|7/1/2019|Green Company|7425|13179.36
5|7/1/2019|Huge Company|850|121932.49
1|6/28/2019|Some Company LTD|3254|49599.29
2|6/28/2019|Fake Company LTD|2394|170001.56
3|6/28/2019|Big Company|1417|137178.59
4|6/28/2019|Green Company|1756|63707.59
5|6/28/2019|Huge Company|9710|21680.11
1|6/27/2019|Some Company LTD|4200|19312.09
2|6/27/2019|Fake Company LTD|56|86690.47
3|6/27/2019|Big Company|4918|78476.33
4|6/27/2019|Green Company|6461|134912.05
5|6/27/2019|Huge Company|1017|68322.9
1|6/26/2019|Some Company LTD|7373|14476.57
2|6/26/2019|Fake Company LTD|4042|190861.12
3|6/26/2019|Big Company|3118|142039.39
4|6/26/2019|Green Company|5901|34251.74
5|6/26/2019|Huge Company|7375|90288.88
1|6/25/2019|Some Company LTD|865|197949.73
2|6/25/2019|Fake Company LTD|6451|133298.37
3|6/25/2019|Big Company|7809|191886.54
4|6/25/2019|Green Company|2272|169907.94
5|6/25/2019|Huge Company|7405|210083.49
1|6/24/2019|Some Company LTD|2802|103214.29
2|6/24/2019|Fake Company LTD|3706|94189.54
3|6/24/2019|Big Company|5872|171625.42
4|6/24/2019|Green Company|885|117382.72
5|6/24/2019|Huge Company|691|139174.78
1|6/21/2019|Some Company LTD|4428|121594.38
2|6/21/2019|Fake Company LTD|5500|159355.55
3|6/21/2019|Big Company|8870|161435.82
4|6/21/2019|Green Company|7844|72506.89
5|6/21/2019|Huge Company|9538|211070.48
1|6/20/2019|Some Company LTD|14|200135.56
2|6/20/2019|Fake Company LTD|5557|161603.64
3|6/20/2019|Big Company|2265|191522.75
4|6/20/2019|Green Company|3133|153534.39
5|6/20/2019|Huge Company|3170|43753.87
1|6/19/2019|Some Company LTD|1172|104084.41
2|6/19/2019|Fake Company LTD|7996|136031.13
3|6/19/2019|Big Company|4901|48373.99
4|6/19/2019|Green Company|4045|115487.45
5|6/19/2019|Huge Company|629|5206.95
1|6/18/2019|Some Company LTD|2131|162375.29
2|6/18/2019|Fake Company LTD|4831|102183.05
3|6/18/2019|Big Company|3118|183953.3
4|6/18/2019|Green Company|6203|144597.43
5|6/18/2019|Huge Company|5854|87425.17
1|6/17/2019|Some Company LTD|1753|70436.48
2|6/17/2019|Fake Company LTD|1627|92495.5
3|6/17/2019|Big Company|9514|113291.47
4|6/17/2019|Green Company|765|61770.3
5|6/17/2019|Huge Company|3331|71174.4
1|6/14/2019|Some Company LTD|1567|207168.49
2|6/14/2019|Fake Company LTD|5863|14973.46
3|6/14/2019|Big Company|449|80655.75
4|6/14/2019|Green Company|1926|119532.85
5|6/14/2019|Huge Company|2455|136736.55
1|6/13/2019|Some Company LTD|8867|42469.83
2|6/13/2019|Fake Company LTD|8847|181103.4
3|6/13/2019|Big Company|9141|1027.09
4|6/13/2019|Green Company|167|147164.12
5|6/13/2019|Huge Company|2875|66255.94
1|6/12/2019|Some Company LTD|2399|59548.66
2|6/12/2019|Fake Company LTD|7565|75892.75
3|6/12/2019|Big Company|6019|154263.48
4|6/12/2019|Green Company|1217|16067.16
5|6/12/2019|Huge Company|1124|181419.28
1|6/11/2019|Some Company LTD|7881|76240.78
2|6/11/2019|Fake Company LTD|9326|84021.67
3|6/11/2019|Big Company|8428|167583.04
4|6/11/2019|Green Company|1630|93345.74
5|6/11/2019|Huge Company|3596|5337.65
1|6/10/2019|Some Company LTD|6993|155930.13
2|6/10/2019|Fake Company LTD|151|96342.92
3|6/10/2019|Big Company|8131|109859.47
4|6/10/2019|Green Company|2248|169580.29
5|6/10/2019|Huge Company|7541|71036.5
1|6/7/2019|Some Company LTD|9745|129220.29
2|6/7/2019|Fake Company LTD|2840|21224.83
3|6/7/2019|Big Company|8841|186952.53
4|6/7/2019|Green Company|7388|61497.15
5|6/7/2019|Huge Company|521|164856.34
1|6/6/2019|Some Company LTD|849|32650.3
2|6/6/2019|Fake Company LTD|8030|138542.56
3|6/6/2019|Big Company|8592|114208.05
4|6/6/2019|Green Company|5174|47851.62
5|6/6/2019|Huge Company|8599|53935.02
1|6/5/2019|Some Company LTD|1653|78406.38
2|6/5/2019|Fake Company LTD|1130|182475.61
3|6/5/2019|Big Company|5320|154023.56
4|6/5/2019|Green Company|1366|176990.13
5|6/5/2019|Huge Company|7685|24501.36
1|6/4/2019|Some Company LTD|710|134745.63
2|6/4/2019|Fake Company LTD|7957|18758.92
3|6/4/2019|Big Company|4220|23700.93
4|6/4/2019|Green Company|8366|63781.9
5|6/4/2019|Huge Company|194|102150.3
1|6/3/2019|Some Company LTD|6025|120873.99
2|6/3/2019|Fake Company LTD|6311|154509.63
3|6/3/2019|Big Company|228|205833.65
4|6/3/2019|Green Company|1869|48535.57
5|6/3/2019|Huge Company|7987|196832.97
1|5/31/2019|Some Company LTD|2545|148380.06
2|5/31/2019|Fake Company LTD|6766|35013.66
3|5/31/2019|Big Company|6665|66020
4|5/31/2019|Green Company|249|135398.22
5|5/31/2019|Huge Company|1903|85473.97
1|5/30/2019|Some Company LTD|6167|45208.71
2|5/30/2019|Fake Company LTD|7318|213813.69
3|5/30/2019|Big Company|4239|41941.8
4|5/30/2019|Green Company|6620|97223.21
5|5/30/2019|Huge Company|1629|212773.51
1|5/29/2019|Some Company LTD|6378|192242.89
2|5/29/2019|Fake Company LTD|2232|194165
3|5/29/2019|Big Company|8507|42953.34
4|5/29/2019|Green Company|3555|155714.1
5|5/29/2019|Huge Company|8919|175071.58
1|5/28/2019|Some Company LTD|9904|76597.58
2|5/28/2019|Fake Company LTD|4766|71685.82
3|5/28/2019|Big Company|2384|35049.28
4|5/28/2019|Green Company|4395|176559.23
5|5/28/2019|Huge Company|9633|69535.08
1|5/24/2019|Some Company LTD|3262|7008.96
2|5/24/2019|Fake Company LTD|3311|205284.05
3|5/24/2019|Big Company|6907|144155.06
4|5/24/2019|Green Company|8574|64786.77
5|5/24/2019|Huge Company|3867|90880.85
1|5/23/2019|Some Company LTD|8397|159555.97
2|5/23/2019|Fake Company LTD|6923|182296.72
3|5/23/2019|Big Company|3975|195877.46
4|5/23/2019|Green Company|167|146630.63
5|5/23/2019|Huge Company|9937|68718.95
1|5/22/2019|Some Company LTD|3022|193034.13
2|5/22/2019|Fake Company LTD|2333|56275.88
3|5/22/2019|Big Company|2810|59808.45
4|5/22/2019|Green Company|78|119857.22
5|5/22/2019|Huge Company|5817|133921.87
1|5/21/2019|Some Company LTD|5956|159000.37
2|5/21/2019|Fake Company LTD|4355|173575.66
3|5/21/2019|Big Company|826|125925.18
4|5/21/2019|Green Company|6262|201191.2
5|5/21/2019|Huge Company|6507|82473.69
1|5/20/2019|Some Company LTD|2344|146392.89
2|5/20/2019|Fake Company LTD|2975|198694.56
3|5/20/2019|Big Company|6354|112454.52
4|5/20/2019|Green Company|9123|138942.03
5|5/20/2019|Huge Company|3652|133797.99
1|5/17/2019|Some Company LTD|939|197794.91
2|5/17/2019|Fake Company LTD|7937|153214.19
3|5/17/2019|Big Company|9800|102958.71
4|5/17/2019|Green Company|4902|58681.83
5|5/17/2019|Huge Company|4304|137229.67
1|5/16/2019|Some Company LTD|5180|35472.01
2|5/16/2019|Fake Company LTD|8026|151184.56
3|5/16/2019|Big Company|374|39070.21
4|5/16/2019|Green Company|6184|177005.24
5|5/16/2019|Huge Company|8481|137557.07
1|5/15/2019|Some Company LTD|3742|162489.4
2|5/15/2019|Fake Company LTD|1486|54241.97
